day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
4;54300;VOLCANIC_ROCK_VOUCHER_10500;0.0;17.0;;;;;1;12;2.0;17.0;;;0.5;-1.0
4;54300;RAINFOREST_RESIN;9992.0;29.0;;;;;10008;29;;;;;10000.0;0.0
4;54300;VOLCANIC_ROCK_VOUCHER_10000;42.0;5.0;;;;;43;17;;;;;42.5;1137.967041015625
4;54300;KELP;2034.0;27.0;;;;;2038;27;;;;;2036.0;0.0
4;54300;JAMS;6463.0;249.0;;;;;6465;249;;;;;6464.0;0.0
4;54300;DJEMBES;13354.0;58.0;;;;;13356;58;;;;;13355.0;0.0
4;54300;VOLCANIC_ROCK_VOUCHER_9750;212.0;5.0;;;;;213;17;;;;;212.5;-310.06298828125
4;54300;PICNIC_BASKET1;58367.0;17.0;58366.0;28.0;;;58378;17;58379.0;28.0;;;58372.5;0.0
4;54300;PICNIC_BASKET2;30194.0;17.0;30193.0;28.0;;;30200;45;;;;;30197.0;0.0
4;54300;VOLCANIC_ROCK_VOUCHER_9500;452.0;5.0;;;;;453;17;;;;;452.5;3.0
4;54300;MAGNIFICENT_MACARONS;723.0;20.0;721.0;17.0;715.0;27.0;731;10;740.0;27.0;746.0;17.0;727.0;0.0
4;54300;CROISSANTS;4296.0;131.0;;;;;4297;60;4298.0;71.0;;;4296.5;0.0
4;54400;VOLCANIC_ROCK_VOUCHER_9750;209.0;20.0;;;;;210;20;;;;;209.5;-293.3485107421875
4;54400;PICNIC_BASKET1;58367.0;1.0;58366.0;19.0;58365.0;30.0;58376;1;58377.0;19.0;58378.0;30.0;58371.5;0.0
4;54400;PICNIC_BASKET2;30195.0;1.0;30194.0;49.0;;;30200;1;30201.0;49.0;;;30197.5;0.0
4;54400;VOLCANIC_ROCK_VOUCHER_9500;448.0;20.0;;;;;449;20;;;;;448.5;3.0
4;54400;RAINFOREST_RESIN;9992.0;32.0;;;;;10008;32;;;;;10000.0;0.0
4;54400;MAGNIFICENT_MACARONS;726.0;18.0;723.0;19.0;717.0;26.0;734;9;742.0;26.0;748.0;19.0;730.0;0.0
4;54400;VOLCANIC_ROCK_VOUCHER_10000;45.0;20.0;;;;;46;20;;;;;45.5;1136.0
4;54400;SQUID_INK;2024.0;27.0;;;;;2027;27;;;;;2025.5;0.0
4;54400;CROISSANTS;4297.0;37.0;4296.0;97.0;;;4298;134;;;;;4297.5;0.0
4;54400;KELP;2034.0;27.0;;;;;2038;27;;;;;2036.0;0.0
4;54400;JAMS;6463.0;282.0;;;;;6465;282;;;;;6464.0;0.0
4;54400;VOLCANIC_ROCK;9947.0;196.0;;;;;9949;128;9950.0;68.0;;;9948.0;0.0
4;54400;VOLCANIC_ROCK_VOUCHER_10250;3.0;20.0;;;;;4;20;;;;;3.5;1.86004638671875
4;54400;DJEMBES;13355.0;66.0;;;;;13356;66;;;;;13355.5;0.0
4;54400;VOLCANIC_ROCK_VOUCHER_10500;0.0;20.0;;;;;2;20;;;;;1.0;-1.0
4;54500;VOLCANIC_ROCK;9945.0;149.0;9944.0;73.0;;;9946;149;9947.0;73.0;;;9945.5;0.0
4;54500;VOLCANIC_ROCK_VOUCHER_10500;0.0;17.0;;;;;2;17;;;;;1.0;-1.0
4;54500;MAGNIFICENT_MACARONS;722.0;10.0;720.0;15.0;714.0;30.0;730;5;739.0;30.0;745.0;15.0;726.0;0.0
4;54500;VOLCANIC_ROCK_VOUCHER_10000;43.0;17.0;;;;;44;17;;;;;43.5;1136.0
4;54500;CROISSANTS;4297.0;58.0;4296.0;70.0;;;4298;128;;;;;4297.5;0.0
4;54500;DJEMBES;13355.0;21.0;13354.0;35.0;;;13356;56;;;;;13355.5;0.0
4;54500;KELP;2035.0;6.0;2034.0;32.0;;;2038;32;;;;;2036.5;0.0
4;54500;JAMS;6463.0;70.0;6462.0;103.0;;;6464;70;6465.0;103.0;;;6463.5;0.0
4;54500;VOLCANIC_ROCK_VOUCHER_9750;204.0;17.0;;;;;205;17;;;;;204.5;-270.19354248046875
4;54500;PICNIC_BASKET2;30192.0;38.0;;;;;30198;17;30199.0;21.0;;;30195.0;0.0
4;54500;PICNIC_BASKET1;58362.0;2.0;58361.0;15.0;58360.0;21.0;58371;2;58372.0;15.0;58373.0;21.0;58366.5;0.0
4;54500;RAINFOREST_RESIN;9992.0;25.0;;;;;10008;25;;;;;10000.0;0.0
4;54500;VOLCANIC_ROCK_VOUCHER_9500;446.0;17.0;;;;;447;17;;;;;446.5;3.0
4;54500;VOLCANIC_ROCK_VOUCHER_10250;3.0;17.0;;;;;4;17;;;;;3.5;-14.55999755859375
4;54500;SQUID_INK;2021.0;8.0;2020.0;30.0;;;2024;32;;;;;2022.5;0.0
4;54600;SQUID_INK;2021.0;20.0;;;;;2024;23;;;;;2022.5;0.0
4;54600;KELP;2034.0;23.0;;;;;2035;3;2038.0;23.0;;;2034.5;0.0
4;54600;JAMS;6463.0;180.0;;;;;6465;180;;;;;6464.0;0.0
4;54600;VOLCANIC_ROCK_VOUCHER_10000;46.0;12.0;;;;;47;12;;;;;46.5;1120.2509765625
4;54600;RAINFOREST_RESIN;10002.0;4.0;9992.0;25.0;;;10008;25;;;;;10005.0;0.0
4;54600;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;24.32000732421875
4;54600;VOLCANIC_ROCK;9951.0;107.0;9950.0;58.0;;;9952;107;9953.0;58.0;;;9951.5;0.0
4;54600;MAGNIFICENT_MACARONS;723.0;14.0;721.0;11.0;715.0;22.0;731;7;740.0;22.0;746.0;11.0;727.0;0.0
4;54600;DJEMBES;13355.0;24.0;13354.0;46.0;;;13356;70;;;;;13355.5;0.0
4;54600;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;54600;PICNIC_BASKET2;30196.0;1.0;30195.0;35.0;;;30198;6;30201.0;12.0;30202.0;24.0;30197.0;0.0
4;54600;CROISSANTS;4297.0;52.0;4296.0;55.0;;;4298;107;;;;;4297.5;0.0
4;54600;VOLCANIC_ROCK_VOUCHER_9500;452.0;12.0;;;;;453;12;;;;;452.5;3.0
4;54600;PICNIC_BASKET1;58361.0;1.0;58360.0;11.0;58359.0;24.0;58365;6;58370.0;1.0;58371.0;11.0;58363.0;0.0
4;54600;VOLCANIC_ROCK_VOUCHER_9750;210.0;12.0;;;;;211;12;;;;;210.5;-273.0
4;54700;VOLCANIC_ROCK_VOUCHER_9750;208.0;15.0;;;;;209;15;;;;;208.5;-273.0
4;54700;PICNIC_BASKET2;30199.0;15.0;30198.0;21.0;;;30204;2;30205.0;34.0;;;30201.5;0.0
4;54700;PICNIC_BASKET1;58361.0;2.0;58360.0;13.0;58359.0;21.0;58370;2;58371.0;13.0;58372.0;21.0;58365.5;0.0
4;54700;MAGNIFICENT_MACARONS;721.0;14.0;718.0;13.0;712.0;26.0;729;7;737.0;26.0;743.0;13.0;725.0;0.0
4;54700;VOLCANIC_ROCK_VOUCHER_9500;448.0;15.0;;;;;449;15;;;;;448.5;3.0
4;54700;CROISSANTS;4297.0;104.0;;;;;4298;104;;;;;4297.5;0.0
4;54700;VOLCANIC_ROCK_VOUCHER_10250;3.0;15.0;;;;;4;15;;;;;3.5;-5.08001708984375
4;54700;SQUID_INK;2013.0;28.0;;;;;2015;8;2016.0;28.0;;;2014.0;0.0
4;54700;VOLCANIC_ROCK_VOUCHER_10500;0.0;15.0;;;;;2;15;;;;;1.0;-1.0
4;54700;RAINFOREST_RESIN;9992.0;34.0;;;;;10008;34;;;;;10000.0;0.0
4;54700;VOLCANIC_ROCK;9947.0;111.0;9946.0;58.0;;;9948;111;9949.0;58.0;;;9947.5;0.0
4;54700;DJEMBES;13355.0;58.0;;;;;13357;58;;;;;13356.0;0.0
4;54700;KELP;2035.0;28.0;;;;;2037;8;2038.0;28.0;;;2036.0;0.0
4;54700;JAMS;6463.0;218.0;;;;;6465;218;;;;;6464.0;0.0
4;54700;VOLCANIC_ROCK_VOUCHER_10000;42.0;15.0;;;;;43;15;;;;;42.5;1155.7869873046875
4;54800;SQUID_INK;2020.0;23.0;;;;;2023;23;;;;;2021.5;0.0
4;54800;KELP;2035.0;1.0;2034.0;22.0;;;2038;23;;;;;2036.5;0.0
4;54800;CROISSANTS;4297.0;131.0;;;;;4298;60;4299.0;71.0;;;4297.5;0.0
4;54800;JAMS;6463.0;197.0;;;;;6465;197;;;;;6464.0;0.0
4;54800;VOLCANIC_ROCK_VOUCHER_10000;39.0;11.0;;;;;40;11;;;;;39.5;1189.18798828125
4;54800;VOLCANIC_ROCK_VOUCHER_10250;3.0;11.0;;;;;4;11;;;;;3.5;-19.27996826171875
4;54800;VOLCANIC_ROCK;9945.0;143.0;9944.0;56.0;;;9946;143;9947.0;56.0;;;9945.5;0.0
4;54800;DJEMBES;13356.0;77.0;;;;;13358;77;;;;;13357.0;0.0
4;54800;VOLCANIC_ROCK_VOUCHER_10500;0.0;11.0;;;;;2;11;;;;;1.0;-1.0
4;54800;PICNIC_BASKET2;30198.0;41.0;;;;;30204;11;30205.0;30.0;;;30201.0;0.0
4;54800;VOLCANIC_ROCK_VOUCHER_9500;446.0;11.0;;;;;447;11;;;;;446.5;3.0
4;54800;PICNIC_BASKET1;58367.0;1.0;58366.0;10.0;58365.0;30.0;58376;1;58377.0;10.0;58378.0;30.0;58371.5;0.0
4;54800;RAINFOREST_RESIN;9992.0;26.0;;;;;10008;26;;;;;10000.0;0.0
4;54800;VOLCANIC_ROCK_VOUCHER_9750;205.0;11.0;;;;;206;11;;;;;205.5;-273.0
4;54800;MAGNIFICENT_MACARONS;720.0;14.0;718.0;10.0;712.0;22.0;728;7;737.0;22.0;743.0;10.0;724.0;0.0
4;54900;RAINFOREST_RESIN;9992.0;27.0;;;;;10008;27;;;;;10000.0;0.0
4;54900;VOLCANIC_ROCK_VOUCHER_9500;452.0;12.0;;;;;453;12;;;;;452.5;3.0
4;54900;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;21.82000732421875
4;54900;SQUID_INK;2017.0;7.0;2016.0;29.0;;;2020;30;;;;;2018.5;0.0
4;54900;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;54900;VOLCANIC_ROCK;9951.0;137.0;9950.0;49.0;;;9952;145;9953.0;49.0;;;9951.5;0.0
4;54900;MAGNIFICENT_MACARONS;722.0;12.0;720.0;11.0;714.0;29.0;730;6;739.0;29.0;745.0;11.0;726.0;0.0
4;54900;DJEMBES;13356.0;56.0;;;;;13357;56;;;;;13356.5;0.0
4;54900;KELP;2035.0;36.0;;;;;2038;30;;;;;2036.5;0.0
4;54900;CROISSANTS;4297.0;117.0;;;;;4298;57;4299.0;60.0;;;4297.5;0.0
4;54900;JAMS;6463.0;244.0;;;;;6465;244;;;;;6464.0;0.0
4;54900;VOLCANIC_ROCK_VOUCHER_10000;41.0;12.0;;;;;42;12;;;;;41.5;1170.0419921875
4;54900;VOLCANIC_ROCK_VOUCHER_9750;211.0;12.0;;;;;212;12;;;;;211.5;-273.0
4;54900;PICNIC_BASKET2;30200.0;12.0;30199.0;15.0;;;30202;6;30206.0;12.0;30207.0;15.0;30201.0;0.0
4;54900;PICNIC_BASKET1;58361.0;12.0;58360.0;15.0;;;58365;6;58371.0;12.0;58372.0;15.0;58363.0;0.0
4;55000;DJEMBES;13357.0;29.0;13356.0;33.0;;;13358;62;;;;;13357.5;0.0
4;55000;MAGNIFICENT_MACARONS;718.0;16.0;716.0;13.0;710.0;26.0;726;8;735.0;26.0;741.0;13.0;722.0;0.0
4;55000;VOLCANIC_ROCK_VOUCHER_10500;0.0;13.0;;;;;2;13;;;;;1.0;-1.0
4;55000;PICNIC_BASKET2;30198.0;42.0;;;;;30204;13;30205.0;29.0;;;30201.0;0.0
4;55000;VOLCANIC_ROCK_VOUCHER_9500;448.0;13.0;;;;;450;13;;;;;449.0;3.0
4;55000;CROISSANTS;4297.0;115.0;;;;;4298;55;4299.0;60.0;;;4297.5;0.0
4;55000;PICNIC_BASKET1;58359.0;13.0;58358.0;29.0;;;58370;13;58371.0;29.0;;;58364.5;0.0
4;55000;VOLCANIC_ROCK_VOUCHER_9750;208.0;13.0;;;;;209;13;;;;;208.5;-273.0
4;55000;KELP;2035.0;26.0;;;;;2037;7;2038.0;26.0;;;2036.0;0.0
4;55000;SQUID_INK;2016.0;26.0;;;;;2018;7;2020.0;26.0;;;2017.0;0.0
4;55000;JAMS;6463.0;247.0;;;;;6465;247;;;;;6464.0;0.0
4;55000;VOLCANIC_ROCK_VOUCHER_10000;41.0;13.0;;;;;42;13;;;;;41.5;1166.126953125
4;55000;RAINFOREST_RESIN;9992.0;34.0;;;;;10008;34;;;;;10000.0;0.0
4;55000;VOLCANIC_ROCK_VOUCHER_10250;3.0;13.0;;;;;4;13;;;;;3.5;-0.34002685546875
4;55000;VOLCANIC_ROCK;9947.0;181.0;;;;;9949;119;9950.0;62.0;;;9948.0;0.0
4;55100;VOLCANIC_ROCK_VOUCHER_10250;3.0;20.0;;;;;4;20;;;;;3.5;8.760009765625
4;55100;KELP;2035.0;32.0;;;;;2038;31;;;;;2036.5;0.0
4;55100;SQUID_INK;2017.0;1.0;2016.0;31.0;;;2020;31;;;;;2018.5;0.0
4;55100;VOLCANIC_ROCK_VOUCHER_10500;0.0;20.0;;;;;2;20;;;;;1.0;-1.0
4;55100;RAINFOREST_RESIN;9992.0;32.0;;;;;10008;32;;;;;10000.0;0.0
4;55100;VOLCANIC_ROCK;9949.0;120.0;9948.0;61.0;;;9950;120;9951.0;61.0;;;9949.5;0.0
4;55100;DJEMBES;13358.0;67.0;;;;;13359;67;;;;;13358.5;0.0
4;55100;JAMS;6463.0;184.0;;;;;6465;184;;;;;6464.0;0.0
4;55100;VOLCANIC_ROCK_VOUCHER_10000;41.0;20.0;;;;;42;20;;;;;41.5;1164.68896484375
4;55100;VOLCANIC_ROCK_VOUCHER_9750;208.0;20.0;;;;;209;20;;;;;208.5;-273.0
4;55100;PICNIC_BASKET2;30199.0;1.0;30198.0;49.0;;;30204;1;30205.0;49.0;;;30201.5;0.0
4;55100;PICNIC_BASKET1;58369.0;1.0;58368.0;19.0;58367.0;30.0;58378;1;58379.0;19.0;58380.0;30.0;58373.5;0.0
4;55100;VOLCANIC_ROCK_VOUCHER_9500;450.0;20.0;;;;;451;20;;;;;450.5;3.0
4;55100;CROISSANTS;4297.0;106.0;;;;;4298;44;4299.0;62.0;;;4297.5;0.0
4;55100;MAGNIFICENT_MACARONS;720.0;14.0;718.0;19.0;712.0;30.0;728;7;737.0;30.0;743.0;19.0;724.0;0.0
4;55200;PICNIC_BASKET2;30196.0;16.0;30195.0;26.0;;;30201;1;30202.0;41.0;;;30198.5;0.0
4;55200;VOLCANIC_ROCK_VOUCHER_9500;450.0;16.0;;;;;451;16;;;;;450.5;3.0
4;55200;PICNIC_BASKET1;58362.0;1.0;58361.0;15.0;58360.0;26.0;58371;1;58372.0;41.0;;;58366.5;0.0
4;55200;RAINFOREST_RESIN;9992.0;30.0;;;;;10008;30;;;;;10000.0;0.0
4;55200;VOLCANIC_ROCK_VOUCHER_9750;208.0;16.0;;;;;209;16;;;;;208.5;-273.0
4;55200;MAGNIFICENT_MACARONS;722.0;18.0;719.0;15.0;713.0;28.0;730;9;738.0;28.0;744.0;15.0;726.0;0.0
4;55200;SQUID_INK;2015.0;29.0;;;;;2018;29;;;;;2016.5;0.0
4;55200;CROISSANTS;4296.0;136.0;;;;;4298;136;;;;;4297.0;0.0
4;55200;JAMS;6463.0;188.0;;;;;6465;188;;;;;6464.0;0.0
4;55200;VOLCANIC_ROCK_VOUCHER_10000;45.0;16.0;;;;;46;16;;;;;45.5;1124.958984375
4;55200;VOLCANIC_ROCK_VOUCHER_10250;3.0;16.0;;;;;4;16;;;;;3.5;9.260009765625
4;55200;VOLCANIC_ROCK;9949.0;141.0;9948.0;60.0;;;9950;132;9951.0;60.0;;;9949.5;0.0
4;55200;DJEMBES;13360.0;26.0;13359.0;38.0;;;13361;64;;;;;13360.5;0.0
4;55200;VOLCANIC_ROCK_VOUCHER_10500;0.0;16.0;;;;;2;16;;;;;1.0;-1.0
4;55200;KELP;2035.0;29.0;;;;;2038;29;;;;;2036.5;0.0
4;55300;VOLCANIC_ROCK_VOUCHER_10500;0.0;14.0;;;;;2;14;;;;;1.0;-1.0
4;55300;VOLCANIC_ROCK;9951.0;109.0;9950.0;71.0;;;9952;109;9953.0;71.0;;;9951.5;0.0
4;55300;DJEMBES;13361.0;59.0;;;;;13362;23;13363.0;36.0;;;13361.5;0.0
4;55300;CROISSANTS;4296.0;90.0;;;;;4298;90;;;;;4297.0;0.0
4;55300;MAGNIFICENT_MACARONS;725.0;7.0;721.0;18.0;719.0;12.0;729;9;738.0;23.0;744.0;12.0;727.0;0.0
4;55300;JAMS;6463.0;200.0;;;;;6465;200;;;;;6464.0;0.0
4;55300;VOLCANIC_ROCK_VOUCHER_10000;46.0;14.0;;;;;47;14;;;;;46.5;1110.97802734375
4;55300;KELP;2035.0;33.0;;;;;2038;25;;;;;2036.5;0.0
4;55300;VOLCANIC_ROCK_VOUCHER_9750;210.0;14.0;;;;;211;14;;;;;210.5;-273.0
4;55300;PICNIC_BASKET2;30196.0;2.0;30195.0;35.0;;;30201;14;30202.0;23.0;;;30198.5;0.0
4;55300;PICNIC_BASKET1;58366.0;2.0;58365.0;12.0;58364.0;23.0;58375;2;58376.0;35.0;;;58370.5;0.0
4;55300;RAINFOREST_RESIN;9992.0;28.0;;;;;10008;28;;;;;10000.0;0.0
4;55300;VOLCANIC_ROCK_VOUCHER_9500;452.0;14.0;;;;;453;14;;;;;452.5;3.0
4;55300;VOLCANIC_ROCK_VOUCHER_10250;3.0;14.0;;;;;4;14;;;;;3.5;22.5400390625
4;55300;SQUID_INK;2014.0;33.0;;;;;2017;25;;;;;2015.5;0.0
4;55400;KELP;2035.0;24.0;;;;;2037;8;2038.0;24.0;;;2036.0;0.0
4;55400;SQUID_INK;2007.0;24.0;;;;;2009;8;2010.0;24.0;;;2008.0;0.0
4;55400;JAMS;6463.0;77.0;6462.0;135.0;;;6464;77;6465.0;135.0;;;6463.5;0.0
4;55400;VOLCANIC_ROCK_VOUCHER_10000;45.0;20.0;;;;;46;20;;;;;45.5;1117.592041015625
4;55400;RAINFOREST_RESIN;9992.0;34.0;;;;;10003;6;10008.0;34.0;;;9997.5;0.0
4;55400;VOLCANIC_ROCK_VOUCHER_10250;3.0;20.0;;;;;4;20;;;;;3.5;21.260009765625
4;55400;VOLCANIC_ROCK;9951.0;138.0;9950.0;40.0;;;9952;138;9953.0;40.0;;;9951.5;0.0
4;55400;DJEMBES;13360.0;64.0;;;;;13362;64;;;;;13361.0;0.0
4;55400;MAGNIFICENT_MACARONS;722.0;16.0;719.0;20.0;713.0;24.0;726;9;730.0;8.0;738.0;24.0;724.0;0.0
4;55400;VOLCANIC_ROCK_VOUCHER_10500;0.0;20.0;;;;;2;20;;;;;1.0;-1.0
4;55400;PICNIC_BASKET2;30195.0;20.0;30194.0;30.0;;;30201;50;;;;;30198.0;0.0
4;55400;VOLCANIC_ROCK_VOUCHER_9500;452.0;20.0;;;;;453;20;;;;;452.5;3.0
4;55400;CROISSANTS;4296.0;136.0;;;;;4297;59;4298.0;77.0;;;4296.5;0.0
4;55400;PICNIC_BASKET1;58360.0;20.0;58359.0;30.0;;;58371;20;58372.0;30.0;;;58365.5;0.0
4;55400;VOLCANIC_ROCK_VOUCHER_9750;210.0;20.0;;;;;211;20;;;;;210.5;-273.0
4;55500;VOLCANIC_ROCK_VOUCHER_9750;208.0;31.0;;;;;210;15;;;;;209.0;-273.0
4;55500;PICNIC_BASKET2;30191.0;37.0;;;;;30197;15;30198.0;22.0;;;30194.0;0.0
4;55500;PICNIC_BASKET1;58355.0;15.0;58354.0;22.0;;;58366;15;58367.0;22.0;;;58360.5;0.0
4;55500;VOLCANIC_ROCK_VOUCHER_9500;450.0;31.0;;;;;451;15;;;;;450.5;3.0
4;55500;CROISSANTS;4296.0;150.0;;;;;4297;150;;;;;4296.5;0.0
4;55500;MAGNIFICENT_MACARONS;725.0;18.0;722.0;15.0;716.0;27.0;733;9;741.0;27.0;747.0;15.0;729.0;0.0
4;55500;VOLCANIC_ROCK_VOUCHER_10250;3.0;31.0;;;;;4;15;;;;;3.5;6.0
4;55500;KELP;2035.0;27.0;;;;;2038;27;;;;;2036.5;0.0
4;55500;SQUID_INK;2005.0;27.0;;;;;2009;27;;;;;2007.0;0.0
4;55500;VOLCANIC_ROCK_VOUCHER_10500;1.0;16.0;0.0;15.0;;;2;15;;;;;1.5;-1.0
4;55500;RAINFOREST_RESIN;9992.0;26.0;;;;;10008;26;;;;;10000.0;0.0
4;55500;VOLCANIC_ROCK;9949.0;10.0;9948.0;174.0;;;9950;130;9951.0;44.0;;;9949.5;0.0
4;55500;DJEMBES;13361.0;71.0;;;;;13362;22;13363.0;49.0;;;13361.5;0.0
4;55500;JAMS;6463.0;86.0;6462.0;166.0;;;6464;252;;;;;6463.5;0.0
4;55500;VOLCANIC_ROCK_VOUCHER_10000;42.0;31.0;;;;;43;15;;;;;42.5;1195.9176025390625
4;55600;SQUID_INK;2009.0;29.0;;;;;2012;29;;;;;2010.5;0.0
4;55600;CROISSANTS;4296.0;110.0;;;;;4297;114;;;;;4296.5;0.0
4;55600;VOLCANIC_ROCK_VOUCHER_10000;46.0;32.0;;;;;47;19;;;;;46.5;1109.2225341796875
4;55600;VOLCANIC_ROCK_VOUCHER_10250;3.0;32.0;;;;;4;19;;;;;3.5;22.1199951171875
4;55600;VOLCANIC_ROCK;9951.0;137.0;9950.0;61.0;;;9952;131;9953.0;61.0;;;9951.5;0.0
4;55600;JAMS;6463.0;74.0;6462.0;168.0;;;6464;74;6465.0;168.0;;;6463.5;0.0
4;55600;VOLCANIC_ROCK_VOUCHER_10500;1.0;13.0;0.0;19.0;;;2;19;;;;;1.5;-1.0
4;55600;DJEMBES;13361.0;65.0;;;;;13362;27;13363.0;38.0;;;13361.5;0.0
4;55600;KELP;2035.0;29.0;;;;;2038;29;;;;;2036.5;0.0
4;55600;PICNIC_BASKET2;30195.0;6.0;30191.0;1.0;30190.0;45.0;30196;19;30197.0;27.0;;;30195.5;0.0
4;55600;PICNIC_BASKET1;58364.0;5.0;58355.0;1.0;58354.0;18.0;58365;18;58366.0;27.0;;;58364.5;0.0
4;55600;VOLCANIC_ROCK_VOUCHER_9500;452.0;32.0;;;;;453;19;;;;;452.5;3.0
4;55600;RAINFOREST_RESIN;9992.0;29.0;;;;;10008;29;;;;;10000.0;0.0
4;55600;VOLCANIC_ROCK_VOUCHER_9750;211.0;32.0;;;;;212;19;;;;;211.5;-273.0
4;55600;MAGNIFICENT_MACARONS;726.0;14.0;723.0;18.0;717.0;28.0;734;7;742.0;28.0;748.0;18.0;730.0;0.0
4;55700;RAINFOREST_RESIN;9997.0;3.0;9992.0;29.0;;;9998;4;10008.0;29.0;;;9997.5;0.0
4;55700;VOLCANIC_ROCK_VOUCHER_9500;450.0;19.0;;;;;451;19;;;;;450.5;3.0
4;55700;VOLCANIC_ROCK_VOUCHER_10250;3.0;19.0;;;;;4;19;;;;;3.5;9.3399658203125
4;55700;SQUID_INK;2009.0;32.0;;;;;2011;7;2013.0;32.0;;;2010.0;0.0
4;55700;VOLCANIC_ROCK_VOUCHER_10500;0.0;19.0;;;;;2;19;;;;;1.0;-1.0
4;55700;DJEMBES;13361.0;65.0;;;;;13362;26;13363.0;39.0;;;13361.5;0.0
4;55700;VOLCANIC_ROCK;9949.0;131.0;9948.0;61.0;;;9950;131;9951.0;61.0;;;9949.5;0.0
4;55700;VOLCANIC_ROCK_VOUCHER_10000;43.0;19.0;;;;;44;19;;;;;43.5;1194.06103515625
4;55700;CROISSANTS;4296.0;136.0;;;;;4297;136;;;;;4296.5;0.0
4;55700;MAGNIFICENT_MACARONS;725.0;14.0;723.0;17.0;717.0;30.0;733;7;742.0;30.0;748.0;17.0;729.0;0.0
4;55700;JAMS;6462.0;224.0;;;;;6464;224;;;;;6463.0;0.0
4;55700;KELP;2034.0;32.0;;;;;2036;7;2038.0;32.0;;;2035.0;0.0
4;55700;VOLCANIC_ROCK_VOUCHER_9750;209.0;19.0;;;;;210;19;;;;;209.5;-273.0
4;55700;PICNIC_BASKET2;30193.0;19.0;30192.0;26.0;;;30198;2;30199.0;43.0;;;30195.5;0.0
4;55700;PICNIC_BASKET1;58358.0;2.0;58357.0;17.0;58356.0;26.0;58367;2;58368.0;43.0;;;58362.5;0.0
4;55800;MAGNIFICENT_MACARONS;724.0;20.0;721.0;11.0;715.0;26.0;732;10;740.0;26.0;746.0;11.0;728.0;0.0
4;55800;VOLCANIC_ROCK_VOUCHER_10500;0.0;12.0;;;;;2;12;;;;;1.0;-1.0
4;55800;DJEMBES;13361.0;63.0;;;;;13362;63;;;;;13361.5;0.0
4;55800;PICNIC_BASKET2;30192.0;12.0;30191.0;30.0;;;30197;1;30198.0;41.0;;;30194.5;0.0
4;55800;PICNIC_BASKET1;58361.0;1.0;58360.0;11.0;58359.0;30.0;58370;1;58371.0;41.0;;;58365.5;0.0
4;55800;VOLCANIC_ROCK_VOUCHER_9500;450.0;12.0;;;;;451;12;;;;;450.5;3.0
4;55800;VOLCANIC_ROCK_VOUCHER_9750;208.0;12.0;;;;;209;12;;;;;208.5;-273.0
4;55800;CROISSANTS;4296.0;107.0;;;;;4297;107;;;;;4296.5;0.0
4;55800;JAMS;6462.0;192.0;;;;;6464;192;;;;;6463.0;0.0
4;55800;KELP;2036.0;4.0;2035.0;8.0;2034.0;26.0;2038;27;;;;;2037.0;0.0
4;55800;SQUID_INK;2009.0;4.0;2008.0;8.0;2007.0;26.0;2011;27;;;;;2010.0;0.0
4;55800;VOLCANIC_ROCK_VOUCHER_10000;43.0;12.0;;;;;44;12;;;;;43.5;1172.4520263671875
4;55800;RAINFOREST_RESIN;9992.0;32.0;;;;;10008;32;;;;;10000.0;0.0
4;55800;VOLCANIC_ROCK_VOUCHER_10250;3.0;12.0;;;;;4;12;;;;;3.5;7.89996337890625
4;55800;VOLCANIC_ROCK;9949.0;101.0;9948.0;46.0;;;9950;101;9951.0;46.0;;;9949.5;0.0
4;55900;CROISSANTS;4296.0;143.0;;;;;4297;143;;;;;4296.5;0.0
4;55900;JAMS;6462.0;200.0;;;;;6464;200;;;;;6463.0;0.0
4;55900;VOLCANIC_ROCK_VOUCHER_10250;3.0;15.0;;;;;4;15;;;;;3.5;-4.34002685546875
4;55900;KELP;2034.0;26.0;;;;;2036;7;2038.0;26.0;;;2035.0;0.0
4;55900;SQUID_INK;2009.0;1.0;2008.0;25.0;;;2010;7;2012.0;26.0;;;2009.5;0.0
4;55900;VOLCANIC_ROCK_VOUCHER_10500;0.0;15.0;;;;;2;15;;;;;1.0;-1.0
4;55900;RAINFOREST_RESIN;9992.0;34.0;;;;;10008;34;;;;;10000.0;0.0
4;55900;DJEMBES;13361.0;64.0;;;;;13362;26;13363.0;38.0;;;13361.5;0.0
4;55900;VOLCANIC_ROCK;9947.0;118.0;9946.0;42.0;;;9948;118;9949.0;42.0;;;9947.5;0.0
4;55900;VOLCANIC_ROCK_VOUCHER_10000;44.0;15.0;;;;;45;15;;;;;44.5;1141.158935546875
4;55900;VOLCANIC_ROCK_VOUCHER_9750;207.0;15.0;;;;;208;15;;;;;207.5;-273.0
4;55900;PICNIC_BASKET2;30189.0;15.0;30188.0;26.0;;;30195;41;;;;;30192.0;0.0
