timestamp,buyer,seller,symbol,currency,price,quantity
700700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,28,2
700700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,184,2
700700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,28,14
700700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,184,14
700800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,9
701000,,SUBMISSION,KELP,SEASHELLS,2015,9
701100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
701100,SUBMISSION,,KELP,SEASHELLS,2013,4
701100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,13
701200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,18
701200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,184,2
701200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,184,18
701200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,15
701200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,2
701400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,11
701400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,2
701500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,19
701500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,180,19
701600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,1
701600,,SUBMISSION,KELP,SEASHELLS,2016,8
701600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,18
701800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,422,13
701800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,182,13
701900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
701900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,1
701900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,10
702000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,2
702200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,19
702200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,2
702300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,17
702400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
702500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
702600,,SUBMISSION,KELP,SEASHELLS,2015,1
702600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,419,11
702600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
702700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
702800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,27,16
702800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
702900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
702900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,418,2
702900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,176,2
702900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,176,13
703000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
703100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,2
703100,SUBMISSION,,KELP,SEASHELLS,2014,1
703100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,25,10
703200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,4
703300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,422,9
703300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,181,20
703400,,SUBMISSION,KELP,SEASHELLS,2015,2
703500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,19
703500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,187,19
703500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,187,1
703500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,1
703600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,19
703600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
703600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,1
703700,,SUBMISSION,KELP,SEASHELLS,2015,1
703800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,431,2
703800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,2
703800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,17
703800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,431,17
703900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,11
704100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
704300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,8
704300,SUBMISSION,,KELP,SEASHELLS,2014,5
704500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,14
704600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,26,14
704800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,16
704800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,1
704900,,SUBMISSION,KELP,SEASHELLS,2014,1
704900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,17
705000,,SUBMISSION,KELP,SEASHELLS,2015,14
705100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,14
705100,SUBMISSION,,KELP,SEASHELLS,2013,14
705100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
705100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,1
705200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,20
705200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,1
705200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,437,19
705300,SUBMISSION,,KELP,SEASHELLS,2013,2
705300,SUBMISSION,,KELP,SEASHELLS,2014,1
705300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,193,14
705400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,10
705400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,29,2
705500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,4
705600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,1
705600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,17
705700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,12
705700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,195,12
705800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
705900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,19
706000,,SUBMISSION,KELP,SEASHELLS,2015,1
706000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
706100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,1
706100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,30,16
706200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
706200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,2
706200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,11
706300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,27,2
706300,,SUBMISSION,KELP,SEASHELLS,2015,1
706400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,7
706400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,18
706800,SUBMISSION,,KELP,SEASHELLS,2014,11
706800,,SUBMISSION,KELP,SEASHELLS,2015,1
706900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
707000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,13
707000,,SUBMISSION,KELP,SEASHELLS,2015,2
707000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,1
707100,SUBMISSION,,KELP,SEASHELLS,2014,10
707200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,4
707300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,19
707300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,443,19
707300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,198,1
707300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,198,19
707300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,443,1
707300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,1
707400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,17
707400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
707500,SUBMISSION,,KELP,SEASHELLS,2014,5
707500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,8
707600,,SUBMISSION,KELP,SEASHELLS,2015,1
707600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,453,19
707800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,213,2
707800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,213,10
707800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,457,1
707900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,5
707900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
707900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
707900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,215,13
708000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,13
708000,SUBMISSION,,KELP,SEASHELLS,2014,12
708000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
708100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,211,17
708100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,211,1
708200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,20
708300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
708600,SUBMISSION,,KELP,SEASHELLS,2013,5
708600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,209,15
708900,,SUBMISSION,KELP,SEASHELLS,2014,1
708900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,209,3
708900,,SUBMISSION,KELP,SEASHELLS,2014,2
709100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,2
709100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,20
709200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
709200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,13
709200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,13
709300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,5
709700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
709700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,14
709700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
709800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,9
709900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,2
709900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
709900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,15
710000,SUBMISSION,,KELP,SEASHELLS,2013,2
710100,,SUBMISSION,KELP,SEASHELLS,2014,1
710200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,443,10
710300,SUBMISSION,,KELP,SEASHELLS,2013,1
710400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,17
710400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,1
710400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,17
710400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
710500,,SUBMISSION,KELP,SEASHELLS,2014,1
710500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,32,18
710500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,18
710700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
710700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,19
710800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,17
710800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,17
710900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,18
710900,,SUBMISSION,KELP,SEASHELLS,2013,3
710900,,SUBMISSION,KELP,SEASHELLS,2013,1
710900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
711000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,449,1
711100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
711200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,2
711200,,SUBMISSION,KELP,SEASHELLS,2014,1
711200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,19
711300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
711300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,15
711500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,2
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,448,14
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,14
711500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,14
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,448,15
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,15
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,448,2
711500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,2
711800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,12
711900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
712000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,12
712000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,2
712000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,445,12
712000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,445,2
712200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,197,5
712400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,198,13
712400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,13
712700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,17
712700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,199,17
712700,,SUBMISSION,KELP,SEASHELLS,2014,1
712700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,34,2
712700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,199,2
712700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,9
712900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
712900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,445,14
712900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,201,14
713000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,1
713000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,31,13
713100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,33,13
713200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,445,15
713200,,SUBMISSION,KELP,SEASHELLS,2014,1
713300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,1
713300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,448,1
713300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,448,16
713300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,16
713400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,2
713400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,208,10
713400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,208,2
713400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,10
713600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
713700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,6
713800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,1
713800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,17
713800,SUBMISSION,,KELP,SEASHELLS,2013,3
713900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,207,12
713900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,452,12
713900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,452,1
713900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,207,1
714100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,210,14
714100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,210,2
714100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,2
714200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,2
714200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,35,16
714300,SUBMISSION,,KELP,SEASHELLS,2013,2
714300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,20
714300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,38,1
714500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,3
714500,SUBMISSION,,KELP,SEASHELLS,2013,1
714600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,16
714600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
714600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
714700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,18
714700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,18
714700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
714700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,1
714800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,1
714800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,19
714800,,SUBMISSION,KELP,SEASHELLS,2014,1
714900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,1
714900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,37,10
715000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,457,11
715000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,457,1
715100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,212,2
715100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
715100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,456,7
715100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,212,13
715300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,13
715300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,218,2
715300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,2
715300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,218,13
715400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,215,16
715400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,3
715500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,2
715700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,1
715700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,12
715800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,13
715800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
716000,SUBMISSION,,KELP,SEASHELLS,2013,14
716400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,11
716400,,SUBMISSION,KELP,SEASHELLS,2014,1
716600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,225,20
716700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,11
716900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,5
716900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,17
716900,SUBMISSION,,KELP,SEASHELLS,2012,1
716900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,41,2
717000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,16
717000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,1
717100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,11
717100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,2
717400,SUBMISSION,,KELP,SEASHELLS,2013,1
717500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,227,17
717500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
717600,,SUBMISSION,KELP,SEASHELLS,2014,1
717600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,2
717600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
717600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,45,11
717700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,19
717700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,1
717800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,10
717800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,2
717800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
717900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,6
717900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,47,18
718000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,227,19
718200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,1
718200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,15
718200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,4
718300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
718300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,224,4
718400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,42,8
718400,,SUBMISSION,KELP,SEASHELLS,2013,1
718500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,220,2
718500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,220,18
718600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,4
718900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,7
719000,,SUBMISSION,KELP,SEASHELLS,2014,13
719000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,10000,5
719200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
719600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,13
719600,SUBMISSION,,KELP,SEASHELLS,2012,8
719900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,223,12
719900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,223,2
720000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,10
720000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,2
720100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,226,12
720200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
720400,,SUBMISSION,KELP,SEASHELLS,2013,2
720400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
720400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,7
720400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
720600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,229,16
720800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
720900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,229,2
