timestamp,buyer,seller,symbol,currency,price,quantity
16500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10140,1
16500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
16500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
16500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,639,1
16800,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,5
16800,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,4
16800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165,5
16800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
16800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,643,5
16900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,5
16900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
16900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
16900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,1
16900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
16900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
16900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
16900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645,5
17000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10148,5
17000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10148,4
17000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10148,1
17000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
17000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,2
17000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,648,5
17100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10150,5
17100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10150,1
17100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,5
17100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,649,5
17200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10149,5
17200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10149,4
17200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,648,5
17300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10147,1
17300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
17300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
17400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
17400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,1
17400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167,5
17400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
17400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
17500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,1
17500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
17500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10140,1
17600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
17600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10138,1
17700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
17800,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10135,1
17800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
17800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
17900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,5
17900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,4
17900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,1
17900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,159,5
17900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
17900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
17900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,637,5
18000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,5
18000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,1
18000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
18000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
18000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,637,5
18100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
18200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10139,5
18200,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10137,5
18200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10139,4
18200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,162,5
18200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
18200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,638,5
18200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,390,5
18300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10136,5
18300,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10135,1
18300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
18300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
18300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,387,5
18400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10134,5
18400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10133,4
18400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10133,1
18400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,157,5
18400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
18400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
18500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10135,1
18500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27,5
18500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
18600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10133,5
18600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10132,4
18600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10132,1
18600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,157,5
18600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27,5
18600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
18700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10134,5
18700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10134,4
18700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,157,5
18700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
18700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,633,5
18800,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10133,1
18800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
18800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
18900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10135,5
18900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10134,4
18900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,157,5
18900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
19000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10135,5
19000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10136,5
19000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10135,4
19000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,159,5
19000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
19000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,636,5
19100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10131,5
19100,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10129,5
19100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10131,4
19100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,155,5
19100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
19100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,630,5
19100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,382,5
19200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10133,4
19200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10133,1
19200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,154,5
19200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,26,5
19200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
19300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10136,5
19300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10136,4
19300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,159,5
19300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
19300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,635,5
19500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
19600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10135,1
19600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,27,5
19600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
19800,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10138,1
19800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
19900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,1
19900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,5
20000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,5
20000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10140,4
20000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163,5
20000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,392,5
20100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
20100,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
20100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
20100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,5
20200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,4
20200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165,5
20200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
20200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,643,5
20300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,5
20300,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10145,4
20300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168,5
20300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,1
20400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
20400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
20500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,5
20500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10145,4
20500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10145,1
20500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167,5
20500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,5
20500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,5
20600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10142,4
20700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161,5
20800,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10141,5
20800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10141,5
20900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,5
20900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10141,4
20900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,160,5
20900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
20900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,642,5
21100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
21200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
21200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,4
21200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167,5
21200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
21200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,644,5
21300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
21300,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
21300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
21300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
21400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10148,1
21400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
21400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
21500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10146,5
21500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10147,5
21500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10146,4
21500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10146,1
21500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165,5
21500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,5
21500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
21500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,647,5
21600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10150,4
21600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,171,5
21700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10149,5
21700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10147,5
21700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10149,4
21700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
21700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,648,5
21700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,400,5
21800,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,5
21800,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10141,4
21800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163,5
21800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
21800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,393,5
21900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,5
21900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
21900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
21900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164,5
21900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
21900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645,5
22100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10141,5
22100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
22200,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10140,5
22200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10141,5
22200,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10140,4
22200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,159,5
22200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
22200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,641,5
22300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10137,4
22300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,162,5
22300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
22400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10137,5
22400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10138,5
22400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10137,4
22400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,158,5
22400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
22400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,638,5
22500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10138,5
22500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10139,5
22500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10138,4
22500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,158,5
22500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
22500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,639,5
22600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10139,5
22600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10138,4
22600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,161,5
22600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
22700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,5
22700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,4
22700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,1
22700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,163,5
22700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
22700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
22700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,642,5
22800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
22900,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10141,1
22900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
23000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,1
23000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
23000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,5
23200,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,5
23200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,4
23200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,168,5
23200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645,5
23200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397,5
23300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,1
23300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
23300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,1
23400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
23400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23500,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,1
23500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
23500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,5
23600,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10145,5
23600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,4
23600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10144,1
23600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,164,5
23600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
23600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
23600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645,5
23600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,396,5
23800,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,1
23800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
23800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
23900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10140,1
23900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
23900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
24000,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,5
24000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10143,4
24000,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10143,1
24000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
24000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
24000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
24100,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10144,1
24100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,29,5
24100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
24200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,5
24200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,4
24200,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,1
24200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,166,5
24200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
24200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
24200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,645,5
24300,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10142,1
24300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,28,5
24300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
24400,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,5
24400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10142,4
24400,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10142,1
24400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,165,5
24400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,30,5
24400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
24500,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10148,1
24500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,3
24600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10147,5
24600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,3,5
24600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,399,5
24700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10146,5
24700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10145,4
24700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10145,1
24700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,167,5
24700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,31,5
24700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,2,5
24700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,397,5
24900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10143,5
