timestamp,mm_price
1287700.0,1972.5
1287800.0,1972.5
1287900.0,1972.5
1288000.0,1971.5
1288100.0,1971.5
1288200.0,1972.5
1288300.0,1972.5
1288400.0,1971.5
1288500.0,1972.0
1288600.0,1971.5
1288700.0,1970.5
1288800.0,1970.5
1288900.0,1971.0
1289000.0,1971.5
1289100.0,1973.0
1289200.0,1972.5
1289300.0,1972.5
1289400.0,1973.5
1289500.0,1973.5
1289600.0,1973.0
1289700.0,1974.5
1289800.0,1975.5
1289900.0,1974.5
1290000.0,1975.5
1290100.0,1976.0
1290200.0,1975.5
1290300.0,1974.0
1290400.0,1975.0
1290500.0,1974.0
1290600.0,1974.5
1290700.0,1974.5
1290800.0,1973.5
1290900.0,1972.5
1291000.0,1973.0
1291100.0,1973.0
1291200.0,1973.5
1291300.0,1972.5
1291400.0,1972.5
1291500.0,1973.5
1291600.0,1973.0
1291700.0,1972.5
1291800.0,1970.5
1291900.0,1970.5
1292000.0,1971.0
1292100.0,1973.0
1292200.0,1971.5
1292300.0,1972.5
1292400.0,1970.5
1292500.0,1969.5
1292600.0,1969.5
1292700.0,1968.5
1292800.0,1968.5
1292900.0,1969.5
1293000.0,1969.5
1293100.0,1969.5
1293200.0,1969.0
1293300.0,1969.5
1293400.0,1969.5
1293500.0,1969.0
1293600.0,1969.0
1293700.0,1969.5
1293800.0,1969.0
1293900.0,1969.5
1294000.0,1969.5
1294100.0,1968.5
1294200.0,1969.5
1294300.0,1969.0
1294400.0,1969.0
1294500.0,1968.5
1294600.0,1968.0
1294700.0,1967.5
1294800.0,1968.5
1294900.0,1967.5
1295000.0,1968.5
1295100.0,1968.0
1295200.0,1968.0
1295300.0,1968.0
1295400.0,1967.5
1295500.0,1967.0
1295600.0,1967.5
1295700.0,1966.5
1295800.0,1966.5
1295900.0,1965.5
1296000.0,1965.5
1296100.0,1964.5
1296200.0,1965.5
1296300.0,1964.0
1296400.0,1963.5
1296500.0,1962.5
1296600.0,1962.5
1296700.0,1962.0
1296800.0,1962.0
1296900.0,1961.5
1297000.0,1959.5
1297100.0,1959.5
1297200.0,1960.5
1297300.0,1959.5
1297400.0,1959.0
1297500.0,1961.5
1297600.0,1961.5
1297700.0,1961.5
1297800.0,1961.5
1297900.0,1957.5
1298000.0,1957.0
1298100.0,1957.5
1298200.0,1956.5
1298300.0,1955.5
1298400.0,1955.0
1298500.0,1954.5
1298600.0,1953.5
1298700.0,1954.5
1298800.0,1955.0
1298900.0,1955.0
1299000.0,1956.5
1299100.0,1956.0
1299200.0,1954.5
1299300.0,1954.0
1299400.0,1954.5
1299500.0,1953.0
1299600.0,1948.0
1299700.0,1943.5
1299800.0,1945.0
1299900.0,1946.5
1300000.0,1942.0
1300100.0,1943.5
1300200.0,1946.0
1300300.0,1947.5
1300400.0,1947.5
1300500.0,1947.0
1300600.0,1947.5
1300700.0,1948.5
1300800.0,1950.0
1300900.0,1949.5
1301000.0,1949.0
1301100.0,1949.5
1301200.0,1950.5
1301300.0,1952.0
1301400.0,1951.5
1301500.0,1952.0
1301600.0,1953.0
1301700.0,1954.0
1301800.0,1953.5
1301900.0,1955.5
1302000.0,1954.5
1302100.0,1954.5
1302200.0,1953.5
1302300.0,1955.0
1302400.0,1955.5
1302500.0,1955.5
1302600.0,1956.0
1302700.0,1955.5
1302800.0,1955.5
1302900.0,1956.0
1303000.0,1956.5
1303100.0,1956.0
1303200.0,1956.0
1303300.0,1956.5
1303400.0,1958.0
1303500.0,1959.0
1303600.0,1958.0
1303700.0,1959.5
1303800.0,1959.0
1303900.0,1958.5
1304000.0,1958.5
1304100.0,1960.0
1304200.0,1960.0
1304300.0,1960.5
1304400.0,1961.0
1304500.0,1960.5
1304600.0,1960.0
1304700.0,1961.5
1304800.0,1961.5
1304900.0,1960.5
1305000.0,1960.5
1305100.0,1961.5
1305200.0,1961.5
1305300.0,1961.5
1305400.0,1961.5
1305500.0,1961.5
1305600.0,1961.0
1305700.0,1961.5
1305800.0,1962.5
1305900.0,1961.5
1306000.0,1962.0
1306100.0,1960.5
1306200.0,1961.5
1306300.0,1962.0
1306400.0,1962.5
1306500.0,1962.0
1306600.0,1962.5
1306700.0,1963.0
1306800.0,1963.0
1306900.0,1963.5
1307000.0,1963.5
1307100.0,1963.5
1307200.0,1963.5
1307300.0,1962.5
1307400.0,1962.5
1307500.0,1958.0
1307600.0,1960.0
1307700.0,1958.5
1307800.0,1959.5
1307900.0,1959.0
1308000.0,1958.5
1308100.0,1959.5
1308200.0,1958.5
1308300.0,1958.5
1308400.0,1958.0
1308500.0,1958.5
1308600.0,1958.0
1308700.0,1957.5
1308800.0,1957.0
1308900.0,1956.5
1309000.0,1956.5
1309100.0,1954.0
1309200.0,1954.0
1309300.0,1954.5
1309400.0,1954.5
1309500.0,1955.5
1309600.0,1954.0
1309700.0,1954.5
1309800.0,1954.0
1309900.0,1953.5
1310000.0,1952.5
1310100.0,1953.0
1310200.0,1953.0
1310300.0,1948.5
1310400.0,1944.5
1310500.0,1948.5
1310600.0,1943.5
1310700.0,1942.5
1310800.0,1938.5
1310900.0,1933.5
1311000.0,1932.5
1311100.0,1935.0
1311200.0,1934.5
1311300.0,1937.5
1311400.0,1937.5
1311500.0,1935.0
1311600.0,1937.5
1311700.0,1940.0
1311800.0,1939.0
1311900.0,1938.5
1312000.0,1940.0
1312100.0,1941.5
1312200.0,1940.5
1312300.0,1940.0
1312400.0,1941.5
1312500.0,1940.5
1312600.0,1939.0
1312700.0,1940.0
1312800.0,1940.5
1312900.0,1942.0
1313000.0,1944.5
1313100.0,1945.5
1313200.0,1944.5
1313300.0,1945.0
1313400.0,1945.0
1313500.0,1945.0
1313600.0,1944.5
1313700.0,1945.5
1313800.0,1946.5
1313900.0,1949.5
1314000.0,1949.5
1314100.0,1949.0
1314200.0,1948.5
1314300.0,1948.0
1314400.0,1948.0
1314500.0,1948.5
1314600.0,1949.0
1314700.0,1948.5
1314800.0,1949.5
1314900.0,1948.0
1315000.0,1949.0
1315100.0,1949.0
1315200.0,1949.0
1315300.0,1949.5
1315400.0,1952.0
1315500.0,1950.5
1315600.0,1950.0
1315700.0,1953.5
1315800.0,1952.5
1315900.0,1954.0
1316000.0,1953.5
1316100.0,1954.5
1316200.0,1955.0
1316300.0,1956.5
1316400.0,1956.5
1316500.0,1957.0
1316600.0,1956.5
1316700.0,1955.5
1316800.0,1956.0
1316900.0,1957.0
1317000.0,1956.5
1317100.0,1956.0
1317200.0,1955.5
1317300.0,1952.5
1317400.0,1951.5
1317500.0,1952.5
1317600.0,1956.5
1317700.0,1956.0
1317800.0,1954.5
1317900.0,1953.5
1318000.0,1954.5
1318100.0,1954.5
1318200.0,1954.5
1318300.0,1954.5
1318400.0,1955.0
1318500.0,1954.5
1318600.0,1954.5
1318700.0,1954.5
1318800.0,1954.5
1318900.0,1950.0
1319000.0,1950.5
1319100.0,1949.0
1319200.0,1948.5
1319300.0,1948.5
1319400.0,1948.5
1319500.0,1948.5
1319600.0,1949.0
1319700.0,1948.5
1319800.0,1947.5
1319900.0,1949.5
1320000.0,1948.5
1320100.0,1949.5
1320200.0,1948.5
1320300.0,1948.0
1320400.0,1948.5
1320500.0,1950.5
1320600.0,1952.0
1320700.0,1952.0
1320800.0,1951.5
1320900.0,1954.0
1321000.0,1954.5
1321100.0,1954.0
1321200.0,1954.5
1321300.0,1953.5
1321400.0,1953.5
1321500.0,1953.5
1321600.0,1954.0
1321700.0,1954.5
1321800.0,1954.5
1321900.0,1954.5
1322000.0,1953.0
1322100.0,1953.0
1322200.0,1953.0
1322300.0,1953.0
1322400.0,1951.5
1322500.0,1952.0
1322600.0,1951.0
1322700.0,1951.0
1322800.0,1949.5
1322900.0,1952.0
1323000.0,1950.0
1323100.0,1951.5
1323200.0,1951.0
1323300.0,1949.0
1323400.0,1948.0
1323500.0,1947.0
1323600.0,1946.5
1323700.0,1947.0
1323800.0,1949.5
1323900.0,1950.5
1324000.0,1951.5
1324100.0,1951.0
1324200.0,1951.5
1324300.0,1954.0
1324400.0,1953.5
1324500.0,1953.0
1324600.0,1952.5
1324700.0,1951.0
1324800.0,1950.0
1324900.0,1946.5
1325000.0,1947.0
1325100.0,1947.5
1325200.0,1947.5
1325300.0,1948.5
1325400.0,1947.5
1325500.0,1947.0
1325600.0,1946.5
1325700.0,1946.5
1325800.0,1945.5
1325900.0,1946.0
1326000.0,1946.0
1326100.0,1947.0
1326200.0,1947.5
1326300.0,1947.5
1326400.0,1947.5
1326500.0,1947.5
1326600.0,1946.5
1326700.0,1947.5
1326800.0,1946.5
1326900.0,1948.5
1327000.0,1947.5
1327100.0,1947.5
1327200.0,1947.0
1327300.0,1947.0
1327400.0,1947.5
1327500.0,1949.5
1327600.0,1948.5
1327700.0,1948.5
1327800.0,1949.0
1327900.0,1950.0
1328000.0,1949.5
1328100.0,1949.5
1328200.0,1950.0
1328300.0,1950.5
1328400.0,1951.0
1328500.0,1951.5
1328600.0,1951.0
1328700.0,1952.5
1328800.0,1953.5
1328900.0,1951.5
1329000.0,1951.5
1329100.0,1952.0
1329200.0,1952.5
1329300.0,1953.5
1329400.0,1953.5
1329500.0,1954.0
1329600.0,1954.5
1329700.0,1953.5
1329800.0,1953.5
1329900.0,1953.0
1330000.0,1954.0
1330100.0,1954.5
1330200.0,1953.0
1330300.0,1952.5
1330400.0,1953.0
1330500.0,1952.5
1330600.0,1952.5
1330700.0,1950.5
1330800.0,1950.5
1330900.0,1951.5
1331000.0,1951.5
1331100.0,1951.5
1331200.0,1951.5
1331300.0,1952.0
1331400.0,1952.0
1331500.0,1952.5
1331600.0,1953.0
1331700.0,1953.0
1331800.0,1952.5
1331900.0,1952.0
1332000.0,1951.5
1332100.0,1951.5
1332200.0,1951.5
1332300.0,1949.5
1332400.0,1950.5
1332500.0,1951.0
1332600.0,1951.5
1332700.0,1951.0
1332800.0,1948.5
1332900.0,1948.5
1333000.0,1947.5
1333100.0,1947.5
1333200.0,1948.5
1333300.0,1948.5
1333400.0,1949.0
1333500.0,1949.5
1333600.0,1949.0
1333700.0,1949.5
1333800.0,1949.5
1333900.0,1949.5
1334000.0,1950.5
1334100.0,1950.5
1334200.0,1950.5
1334300.0,1951.5
1334400.0,1951.5
1334500.0,1952.0
1334600.0,1952.0
1334700.0,1951.5
1334800.0,1953.0
1334900.0,1953.5
1335000.0,1953.5
1335100.0,1954.5
1335200.0,1956.5
1335300.0,1956.5
1335400.0,1957.0
1335500.0,1956.5
1335600.0,1957.0
1335700.0,1958.0
1335800.0,1958.0
1335900.0,1957.5
1336000.0,1957.5
1336100.0,1957.5
1336200.0,1958.5
1336300.0,1958.0
1336400.0,1958.5
1336500.0,1958.5
1336600.0,1958.5
1336700.0,1958.5
1336800.0,1958.5
1336900.0,1959.0
1337000.0,1959.0
1337100.0,1959.0
1337200.0,1957.0
1337300.0,1956.5
1337400.0,1956.5
1337500.0,1955.5
1337600.0,1956.0
1337700.0,1955.5
1337800.0,1956.5
1337900.0,1956.5
1338000.0,1955.5
1338100.0,1956.0
1338200.0,1955.5
1338300.0,1955.5
1338400.0,1955.5
1338500.0,1952.5
1338600.0,1953.5
1338700.0,1954.0
1338800.0,1953.5
1338900.0,1954.5
1339000.0,1954.5
1339100.0,1954.5
1339200.0,1954.0
1339300.0,1954.0
1339400.0,1954.5
1339500.0,1954.5
1339600.0,1953.5
1339700.0,1954.5
1339800.0,1954.5
1339900.0,1953.0
1340000.0,1952.5
1340100.0,1951.5
1340200.0,1951.5
1340300.0,1953.5
1340400.0,1953.5
1340500.0,1952.5
1340600.0,1953.5
1340700.0,1953.5
1340800.0,1953.5
1340900.0,1954.5
1341000.0,1954.5
1341100.0,1954.0
1341200.0,1953.0
1341300.0,1953.5
1341400.0,1953.5
1341500.0,1953.0
1341600.0,1952.5
1341700.0,1953.5
1341800.0,1952.5
1341900.0,1955.5
1342000.0,1954.5
1342100.0,1953.5
1342200.0,1954.5
1342300.0,1954.5
1342400.0,1956.5
1342500.0,1956.0
1342600.0,1956.0
1342700.0,1957.5
1342800.0,1955.5
1342900.0,1954.5
1343000.0,1955.5
1343100.0,1956.0
1343200.0,1955.5
1343300.0,1956.0
1343400.0,1956.5
1343500.0,1956.5
1343600.0,1956.5
1343700.0,1956.5
1343800.0,1956.0
1343900.0,1956.5
1344000.0,1957.5
1344100.0,1958.5
1344200.0,1958.0
1344300.0,1957.5
1344400.0,1958.0
1344500.0,1958.5
1344600.0,1958.0
1344700.0,1958.5
1344800.0,1958.5
1344900.0,1959.5
1345000.0,1960.0
1345100.0,1959.0
1345200.0,1958.0
1345300.0,1958.0
1345400.0,1958.5
1345500.0,1957.5
1345600.0,1958.0
1345700.0,1959.0
1345800.0,1958.5
1345900.0,1958.5
1346000.0,1959.0
1346100.0,1959.5
1346200.0,1959.5
1346300.0,1959.5
1346400.0,1959.5
1346500.0,1959.5
1346600.0,1959.0
1346700.0,1958.5
1346800.0,1958.5
1346900.0,1958.5
1347000.0,1958.0
1347100.0,1958.0
1347200.0,1958.5
1347300.0,1959.0
1347400.0,1959.0
1347500.0,1959.0
1347600.0,1959.5
1347700.0,1958.5
1347800.0,1958.5
1347900.0,1958.5
1348000.0,1959.0
1348100.0,1960.5
1348200.0,1960.0
1348300.0,1960.5
1348400.0,1960.5
1348500.0,1960.0
1348600.0,1961.5
1348700.0,1962.0
1348800.0,1962.5
1348900.0,1961.5
1349000.0,1963.5
1349100.0,1963.0
1349200.0,1961.5
1349300.0,1961.5
1349400.0,1962.0
1349500.0,1963.0
1349600.0,1961.5
1349700.0,1962.5
1349800.0,1962.0
1349900.0,1962.0
1350000.0,1961.5
1350100.0,1961.5
1350200.0,1961.0
1350300.0,1962.0
1350400.0,1963.0
1350500.0,1962.5
1350600.0,1962.0
1350700.0,1962.5
1350800.0,1963.0
1350900.0,1963.5
1351000.0,1964.0
1351100.0,1964.5
1351200.0,1965.0
1351300.0,1965.0
1351400.0,1964.0
1351500.0,1962.5
1351600.0,1962.5
1351700.0,1961.5
1351800.0,1963.0
1351900.0,1964.0
1352000.0,1963.5
1352100.0,1962.5
1352200.0,1962.5
1352300.0,1962.5
1352400.0,1962.5
1352500.0,1962.5
1352600.0,1962.0
1352700.0,1962.0
1352800.0,1962.0
1352900.0,1962.5
1353000.0,1960.5
1353100.0,1961.0
1353200.0,1960.0
1353300.0,1960.0
1353400.0,1960.5
1353500.0,1960.0
1353600.0,1960.0
1353700.0,1959.5
1353800.0,1960.5
1353900.0,1960.5
1354000.0,1960.5
1354100.0,1960.5
1354200.0,1960.5
1354300.0,1960.5
1354400.0,1961.0
1354500.0,1960.5
1354600.0,1961.0
1354700.0,1961.5
1354800.0,1961.5
1354900.0,1960.5
1355000.0,1959.5
1355100.0,1958.5
1355200.0,1958.0
1355300.0,1956.5
1355400.0,1956.0
1355500.0,1956.5
1355600.0,1956.0
1355700.0,1956.5
1355800.0,1956.5
1355900.0,1955.5
1356000.0,1956.0
1356100.0,1957.5
1356200.0,1956.5
1356300.0,1958.0
1356400.0,1957.5
1356500.0,1956.5
1356600.0,1956.5
1356700.0,1955.5
1356800.0,1956.5
1356900.0,1955.5
1357000.0,1956.0
1357100.0,1956.5
1357200.0,1957.5
1357300.0,1958.0
1357400.0,1957.5
1357500.0,1957.5
1357600.0,1957.5
1357700.0,1958.0
1357800.0,1955.5
1357900.0,1952.5
1358000.0,1953.5
1358100.0,1952.0
1358200.0,1951.5
1358300.0,1951.5
1358400.0,1952.5
1358500.0,1953.5
1358600.0,1952.5
1358700.0,1953.5
1358800.0,1952.5
1358900.0,1952.0
1359000.0,1952.5
1359100.0,1953.5
1359200.0,1953.5
1359300.0,1953.5
1359400.0,1953.5
1359500.0,1953.0
1359600.0,1954.0
1359700.0,1954.0
1359800.0,1954.5
1359900.0,1954.0
1360000.0,1954.5
1360100.0,1955.5
1360200.0,1955.0
1360300.0,1955.0
1360400.0,1955.5
1360500.0,1955.5
1360600.0,1955.0
1360700.0,1955.5
1360800.0,1955.5
1360900.0,1956.0
1361000.0,1956.0
1361100.0,1956.5
1361200.0,1957.5
1361300.0,1956.5
1361400.0,1956.0
1361500.0,1955.5
1361600.0,1955.5
1361700.0,1955.5
1361800.0,1955.5
1361900.0,1956.5
1362000.0,1957.0
1362100.0,1956.5
1362200.0,1956.0
1362300.0,1955.0
1362400.0,1955.5
1362500.0,1954.5
1362600.0,1954.5
1362700.0,1954.0
1362800.0,1954.5
1362900.0,1954.5
1363000.0,1955.5
1363100.0,1955.5
1363200.0,1954.5
1363300.0,1954.5
1363400.0,1954.5
1363500.0,1954.5
1363600.0,1954.5
1363700.0,1956.0
1363800.0,1955.5
1363900.0,1956.5
1364000.0,1956.5
1364100.0,1956.5
1364200.0,1954.5
1364300.0,1954.0
1364400.0,1955.5
1364500.0,1955.0
1364600.0,1955.0
1364700.0,1955.5
1364800.0,1955.5
1364900.0,1955.5
1365000.0,1956.0
1365100.0,1955.5
1365200.0,1954.5
1365300.0,1954.5
1365400.0,1955.5
1365500.0,1955.5
1365600.0,1955.0
1365700.0,1955.0
1365800.0,1955.0
1365900.0,1955.5
1366000.0,1953.5
1366100.0,1952.5
1366200.0,1952.5
1366300.0,1953.5
1366400.0,1954.5
1366500.0,1954.0
1366600.0,1954.5
1366700.0,1954.5
1366800.0,1955.0
1366900.0,1956.0
1367000.0,1955.5
1367100.0,1955.5
1367200.0,1955.0
1367300.0,1955.5
1367400.0,1957.0
1367500.0,1957.0
1367600.0,1956.0
1367700.0,1956.0
1367800.0,1956.5
1367900.0,1956.5
1368000.0,1955.5
1368100.0,1953.5
1368200.0,1950.0
1368300.0,1951.5
1368400.0,1951.5
1368500.0,1950.0
1368600.0,1951.0
1368700.0,1951.5
1368800.0,1951.0
1368900.0,1951.0
1369000.0,1951.5
1369100.0,1950.5
1369200.0,1951.5
1369300.0,1951.5
1369400.0,1950.5
1369500.0,1948.0
1369600.0,1948.5
1369700.0,1947.5
1369800.0,1947.5
1369900.0,1947.5
1370000.0,1948.0
1370100.0,1948.5
1370200.0,1948.0
1370300.0,1948.0
1370400.0,1947.5
1370500.0,1948.5
1370600.0,1948.5
1370700.0,1948.5
1370800.0,1949.0
1370900.0,1948.5
1371000.0,1949.0
1371100.0,1948.5
1371200.0,1948.5
1371300.0,1949.5
1371400.0,1948.5
1371500.0,1949.5
1371600.0,1949.5
1371700.0,1950.0
1371800.0,1949.5
1371900.0,1949.5
1372000.0,1949.5
1372100.0,1949.5
1372200.0,1950.5
1372300.0,1950.5
1372400.0,1950.5
1372500.0,1951.0
1372600.0,1951.5
1372700.0,1952.0
1372800.0,1951.5
1372900.0,1951.5
1373000.0,1952.5
1373100.0,1952.5
1373200.0,1951.5
1373300.0,1951.5
1373400.0,1952.5
1373500.0,1952.5
1373600.0,1953.0
1373700.0,1953.5
1373800.0,1953.0
1373900.0,1951.0
1374000.0,1950.5
1374100.0,1949.5
1374200.0,1951.5
1374300.0,1954.0
1374400.0,1953.5
1374500.0,1953.5
1374600.0,1953.5
1374700.0,1953.5
1374800.0,1954.0
1374900.0,1954.0
1375000.0,1954.0
1375100.0,1954.0
1375200.0,1954.0
1375300.0,1954.0
1375400.0,1953.5
1375500.0,1953.5
1375600.0,1953.5
1375700.0,1953.5
1375800.0,1953.0
1375900.0,1953.5
1376000.0,1953.0
1376100.0,1953.5
1376200.0,1952.5
1376300.0,1951.5
1376400.0,1951.5
1376500.0,1951.5
1376600.0,1951.5
1376700.0,1952.5
1376800.0,1953.0
1376900.0,1953.0
1377000.0,1953.5
1377100.0,1953.0
1377200.0,1953.0
1377300.0,1951.5
1377400.0,1951.5
1377500.0,1951.5
1377600.0,1952.5
1377700.0,1953.0
1377800.0,1953.5
1377900.0,1952.5
1378000.0,1953.5
1378100.0,1953.0
1378200.0,1952.5
1378300.0,1952.5
1378400.0,1952.5
1378500.0,1952.0
1378600.0,1952.0
1378700.0,1952.0
1378800.0,1952.5
1378900.0,1953.0
1379000.0,1952.5
1379100.0,1952.0
1379200.0,1951.5
1379300.0,1951.5
1379400.0,1951.5
1379500.0,1952.0
1379600.0,1952.0
1379700.0,1952.0
1379800.0,1952.0
1379900.0,1951.5
1380000.0,1951.5
1380100.0,1952.0
1380200.0,1951.5
1380300.0,1951.5
1380400.0,1952.5
1380500.0,1952.5
1380600.0,1953.0
1380700.0,1952.5
1380800.0,1953.0
1380900.0,1953.5
1381000.0,1952.5
1381100.0,1952.0
1381200.0,1952.0
1381300.0,1951.5
1381400.0,1952.0
1381500.0,1952.5
1381600.0,1951.5
1381700.0,1950.5
1381800.0,1951.5
1381900.0,1950.5
1382000.0,1950.5
1382100.0,1949.5
1382200.0,1949.5
1382300.0,1950.5
1382400.0,1950.5
1382500.0,1949.5
1382600.0,1948.5
1382700.0,1947.5
1382800.0,1947.0
1382900.0,1948.0
1383000.0,1946.5
1383100.0,1946.0
1383200.0,1946.5
1383300.0,1946.0
1383400.0,1946.5
1383500.0,1946.5
1383600.0,1946.0
1383700.0,1946.0
1383800.0,1944.5
1383900.0,1943.5
1384000.0,1944.5
1384100.0,1945.0
1384200.0,1945.5
1384300.0,1947.5
1384400.0,1946.5
1384500.0,1947.0
1384600.0,1947.5
1384700.0,1947.5
1384800.0,1947.0
1384900.0,1947.5
1385000.0,1947.5
1385100.0,1947.5
1385200.0,1948.5
1385300.0,1948.5
1385400.0,1948.5
1385500.0,1949.5
1385600.0,1949.0
1385700.0,1949.5
1385800.0,1949.5
1385900.0,1950.0
1386000.0,1950.0
1386100.0,1949.5
1386200.0,1949.0
1386300.0,1950.0
1386400.0,1949.5
1386500.0,1950.0
1386600.0,1950.0
1386700.0,1950.5
1386800.0,1950.5
1386900.0,1950.5
1387000.0,1950.5
1387100.0,1950.5
1387200.0,1950.5
1387300.0,1950.5
1387400.0,1950.5
1387500.0,1949.0
1387600.0,1950.5
1387700.0,1948.5
1387800.0,1948.5
1387900.0,1948.5
1388000.0,1949.0
1388100.0,1949.0
1388200.0,1948.0
1388300.0,1948.5
1388400.0,1948.5
1388500.0,1949.5
1388600.0,1949.5
1388700.0,1949.5
1388800.0,1949.0
1388900.0,1947.0
1389000.0,1947.5
1389100.0,1948.5
1389200.0,1949.5
1389300.0,1950.0
1389400.0,1950.0
1389500.0,1949.5
1389600.0,1949.5
1389700.0,1948.5
1389800.0,1948.5
1389900.0,1948.5
1390000.0,1947.5
1390100.0,1948.5
1390200.0,1947.5
1390300.0,1947.5
1390400.0,1948.0
1390500.0,1949.0
1390600.0,1949.0
1390700.0,1949.0
1390800.0,1948.0
1390900.0,1947.5
1391000.0,1947.5
1391100.0,1947.5
1391200.0,1948.5
1391300.0,1948.5
1391400.0,1949.5
1391500.0,1949.0
1391600.0,1948.5
1391700.0,1949.0
1391800.0,1949.5
1391900.0,1949.5
1392000.0,1949.5
1392100.0,1950.5
1392200.0,1950.5
1392300.0,1950.5
1392400.0,1950.0
1392500.0,1950.0
1392600.0,1950.5
1392700.0,1951.5
1392800.0,1951.5
1392900.0,1950.5
1393000.0,1950.0
1393100.0,1950.0
1393200.0,1950.5
1393300.0,1950.5
1393400.0,1951.0
1393500.0,1951.0
1393600.0,1950.5
1393700.0,1950.5
1393800.0,1950.5
1393900.0,1951.0
1394000.0,1950.0
1394100.0,1950.0
1394200.0,1950.5
1394300.0,1948.0
1394400.0,1949.5
1394500.0,1951.0
1394600.0,1951.5
1394700.0,1950.5
1394800.0,1949.0
1394900.0,1948.5
1395000.0,1949.0
1395100.0,1949.5
1395200.0,1949.0
1395300.0,1947.5
1395400.0,1948.0
1395500.0,1948.5
1395600.0,1947.5
1395700.0,1948.5
1395800.0,1948.5
1395900.0,1948.5
1396000.0,1947.5
1396100.0,1941.5
1396200.0,1943.5
1396300.0,1946.0
1396400.0,1943.5
1396500.0,1943.5
1396600.0,1943.0
1396700.0,1943.0
1396800.0,1943.0
1396900.0,1942.5
1397000.0,1942.5
1397100.0,1942.5
1397200.0,1941.5
1397300.0,1941.5
1397400.0,1941.5
1397500.0,1941.5
1397600.0,1941.5
1397700.0,1942.5
1397800.0,1942.5
1397900.0,1942.5
1398000.0,1942.5
1398100.0,1941.5
1398200.0,1942.5
1398300.0,1943.5
1398400.0,1943.5
1398500.0,1944.0
1398600.0,1945.0
1398700.0,1946.0
1398800.0,1946.0
1398900.0,1946.0
1399000.0,1946.5
1399100.0,1946.5
1399200.0,1946.5
1399300.0,1947.0
1399400.0,1947.5
1399500.0,1947.5
1399600.0,1947.5
1399700.0,1947.5
1399800.0,1948.0
1399900.0,1948.5
1400000.0,1947.5
1400100.0,1946.5
1400200.0,1945.5
1400300.0,1947.5
1400400.0,1947.5
1400500.0,1947.5
1400600.0,1947.0
1400700.0,1947.0
1400800.0,1947.5
1400900.0,1948.0
1401000.0,1948.5
1401100.0,1950.0
1401200.0,1950.5
1401300.0,1950.5
1401400.0,1950.5
1401500.0,1950.5
1401600.0,1949.5
1401700.0,1949.5
1401800.0,1949.0
1401900.0,1948.5
1402000.0,1948.0
1402100.0,1948.5
1402200.0,1948.0
1402300.0,1947.5
1402400.0,1948.5
1402500.0,1947.0
1402600.0,1946.0
1402700.0,1946.5
1402800.0,1946.0
1402900.0,1945.5
1403000.0,1946.5
1403100.0,1946.5
1403200.0,1946.5
1403300.0,1946.0
1403400.0,1946.0
1403500.0,1946.0
1403600.0,1946.0
1403700.0,1946.0
1403800.0,1947.0
1403900.0,1945.5
1404000.0,1944.5
1404100.0,1945.0
1404200.0,1944.0
1404300.0,1944.5
1404400.0,1945.0
1404500.0,1945.5
1404600.0,1945.0
1404700.0,1945.5
1404800.0,1946.5
1404900.0,1946.5
1405000.0,1946.5
1405100.0,1946.5
1405200.0,1946.5
1405300.0,1946.5
1405400.0,1945.5
1405500.0,1945.5
1405600.0,1946.0
1405700.0,1945.5
1405800.0,1946.5
1405900.0,1946.5
1406000.0,1945.5
1406100.0,1945.5
1406200.0,1945.5
1406300.0,1945.5
1406400.0,1945.0
1406500.0,1944.5
1406600.0,1945.0
1406700.0,1944.5
1406800.0,1946.5
1406900.0,1946.0
1407000.0,1946.5
1407100.0,1945.5
1407200.0,1945.5
1407300.0,1946.0
1407400.0,1947.5
1407500.0,1946.5
1407600.0,1946.5
1407700.0,1946.5
1407800.0,1945.5
1407900.0,1943.5
1408000.0,1944.5
1408100.0,1946.5
1408200.0,1947.5
1408300.0,1947.5
1408400.0,1947.5
1408500.0,1948.5
1408600.0,1947.5
1408700.0,1948.0
1408800.0,1948.0
1408900.0,1948.0
1409000.0,1948.0
1409100.0,1948.5
1409200.0,1948.5
1409300.0,1949.5
1409400.0,1949.5
1409500.0,1950.5
1409600.0,1949.5
1409700.0,1949.5
1409800.0,1950.0
1409900.0,1950.0
1410000.0,1950.0
1410100.0,1950.0
1410200.0,1948.5
1410300.0,1950.0
1410400.0,1950.5
1410500.0,1949.5
1410600.0,1949.5
1410700.0,1949.5
1410800.0,1949.5
1410900.0,1950.0
1411000.0,1950.5
1411100.0,1950.0
1411200.0,1949.5
1411300.0,1949.5
1411400.0,1949.5
1411500.0,1949.5
1411600.0,1949.5
1411700.0,1950.5
1411800.0,1949.5
1411900.0,1949.5
1412000.0,1950.0
1412100.0,1950.5
1412200.0,1950.5
1412300.0,1950.5
1412400.0,1950.5
1412500.0,1950.0
1412600.0,1950.5
1412700.0,1950.0
1412800.0,1950.0
1412900.0,1950.5
1413000.0,1951.0
1413100.0,1951.5
1413200.0,1951.5
1413300.0,1951.5
1413400.0,1952.0
1413500.0,1952.0
1413600.0,1951.5
1413700.0,1952.0
1413800.0,1951.5
1413900.0,1951.0
1414000.0,1951.5
1414100.0,1951.5
1414200.0,1951.5
1414300.0,1951.0
1414400.0,1951.0
1414500.0,1950.5
1414600.0,1950.0
1414700.0,1950.5
